"ID","Status","Project","Website","Product","Description","Access","Documentation","Version","DOI","Variable","Start","End","Region","Polygon","Released","Theme1","Theme2","Theme3","Theme4","Theme5","Theme6","EO_Missions"
103,"ONGOING","PHYSIOGLOB: Assessing the inter-annual physiological response of phytoplankton to global warming using long-term satellite observations","https://eo4society.esa.int/projects/physioglob/","Secchi Disk depth_Global Oceans_Multimission","Data consist of global monthly-averaged maps of Hue angle, Forel-Ule index and Secchi disk depth at ~ 4 km spatial resolution at the equator. Data extend from 1997 and 2018 and were generated from the ESA-OC-CCI v4.0 multi-sensor merged remote-sensing reflectances. Two downsized subproducts are also provided: - The global dataset, reduced at 1 degree spatial resolution - A North Atlantic dataset, reduced at 0.25 degree spatial resolution","https://doi.org/10.1594/PANGAEA.904266",,,,"Ocean chlorophyll concentration","1997.01.01","2018.12.31","Global Oceans","[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]","2019.01.01","Oceans",,,,,,"SeaWiFS; MERIS; MODIS; VIIRS"
148,"ONGOING","Stratospheric ozone from limb observations: validation of the profiles, evaluation of trends and their dynamical and chemical drivers (SOLVE)","https://eo4society.esa.int/projects/stratospheric-ozone-from-limb-observations-validation-of-the-profiles-evaluation-of-trends-and-their-dynamical-and-chemical-drivers-solve/","IUP-OMPS L2 and L3 limb ozone data sets_Global_S2/3","IUP-OMPS L2 and L3 limb ozone data sets","https://www.iup.uni-bremen.de/DataRequest/",,,,"O3 Stratospheric Column",,,"Global","[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]","2013.12.30","Atmosphere",,,,,,"Sentinel-2; Sentinel-3"
176,"Planned","VAD3EMECUM. Vegetation and drought: towards improved data-driven estimated of ecosystem carbon fluxes under moisture stress","https://eo4society.esa.int/projects/vad3mecum-vegetation-and-drought-towards-improved-data-driven-estimated-of-ecosystem-carbon-fluxes-under-moisture-stress/","Gross and net Carbon Flux Estimates_Fluxcom2.0 Carbon","Data-driven gross and net carbon flux estimates from machine-learning based on eddy-covariance measurements and space-born measurements, where EO data streams from different sensors and spectral regions are integrated with the specific objective of a more accurate representation of drought effects on carbon fluxes.","http://www.fluxcom.org/CF-Download/","http://www.fluxcom.org/CF-Download/",,,"CO2 flux","2003.01.01","2021.12.31","Global","[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]","Planned","Land",,,,,,"Sentinel-5p; SMOS; MeteoSat;  MODIS"
177,"ONGOING","WATER CYCLE CHANGES CHARACTERISED FROM ATMOSPHERIC MOISTURE RECYCLING (WEATHER)","https://eo4society.esa.int/projects/weather/","GOSAT PBL XH2O and Stable Water Water Vapour Isotopologues_Global","L2 product of column water vapour (XH2O) and stable isotope XHDO, partial column water vapour from the planetary boundary layer XH2O_PBL","https://archive.ceda.ac.uk/",,,,"HDO","2009.01.01","2020.12.31","Global","[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]","2020.09.30","Atmosphere",,,,,,"GOSAT"
178,"ONGOING","WIFT: Water vapour Isotopologues From TROPOMI","https://eo4society.esa.int/projects/wift-water-vapour-isotopologues-from-tropomi/","HDO/H2O non-scattering product_S5p-TROPOMI","total columns of H2O and HDO for clear-sky scenes","ftp://ftp.sron.nl/open-access-data-2/TROPOMI/tropomi/hdo/9_1/",,,,"HDO","2017.01.01","2020.12.31","Global","[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]","2019.06.11","Atmosphere",,,,,,"Sentinel-5p"
179,"ONGOING","WIFT: Water vapour Isotopologues From TROPOMI","https://eo4society.esa.int/projects/wift-water-vapour-isotopologues-from-tropomi/","HDO/H2O scattering product_S5p-TROPOMI","total columns of H2O and HDO for cloudy and clear-sky scenes","https://tropomi.grid.surfsara.nl/hdo/",,,,"HDO","2017.01.01","2022.12.31","Global","[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]","2021.05.17","Atmosphere",,,,,,"Sentinel-5p"
11,"Planned","AEOLUS+ INNOVATION - STUDIES ON WIND AND AEROSOL INFORMATION FROM LIDAR SURFACE RETURNS (SWAILS+)","https://www.knmiprojects.nl/projects/swails","Lidar Aerosol Retrieval based on Information from Surface Signal of Aeolus_Global Oceans_AEOLUS","LARISSA will provide independent AOD estimates (from the standard L2 Aeolus product) over oceans. The resulting aerosol product from LARISSA will be beneficial for various scientific applications including: a better understanding of the wind speed dependence in off-nadir ocean surface scattering in the ultraviolet; evaluation of aerosol models, where the LARISSA-based (integrated) aerosol optical depth can be used as input for data assimilation; studies of global aerosol optical properties as LARISSA will retrieve the average column lidar ratios; support of future lidar missions with nadir and non-nadir viewing angles in the UV, i.e., the EarthCARE mission lidar ATLID.",,,,,"Aerosol Optical Depth","2018.01.01","2021.12.31","Global Oceans","[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]","Planned","Atmosphere","Oceans",,,,,"AEOLUS"
23,"ONGOING","AnREO: Retrieval of Total Ozone using OLCI-S-3 over Antarctica","https://www.vitrocisetbelgium.com/news/retrieval-total-ozone-over-antarctica-using-ocean-and-land-colour-instrument-board-sentinel","Total ozone product from OLCI / S-3_Antarctica _S3","The total ozone column (TOC) is derived by the team using the top-of-atmosphere measurements of the Ocean and Land Colour Instrument (OLCI) on board Sentinel-3 A/B. OLCI operates in the spectral range 400-1020nm. The TOC has been derived using Sentinel-3 OLCI Level 1 product at full resolution (300m). This is the first attempt to derive the total ozone column at such high spatial resolution. The team also created a cloud mask, a snow mask and an atmospheric correction procedure.The OLCI ozone processor is planned to be delivered to ESA in April 2021 providing the ozone research community with a total ozone product from OLCI / S-3 in Antarctica and also over other snow-covered areas including Greenland.","https://www.vitrocisetbelgium.com/news/retrieval-total-ozone-over-antarctica-using-ocean-and-land-colour-instrument-board-sentinel","https://eo4society.esa.int/wp-content/uploads/2021/05/AnREO_Final-Report.pdf",,"https://doi.org/10.1016/j.jqsrt.2021.107903","O3 Total Column","2019.01.01","2020.12.31","Antarctica","[[[-180,-83],[180,-83],[180,-60],[-180,-60],[-180,-83]]]","2021.12.01","Atmosphere",,,,,,"Sentinel-3"
154,"ONGOING","SUNLIT - Synergy of Using Nadir and Limb Instruments for Tropospheric ozone monitoring","https://nsdc.fmi.fi/data/data_sunlit.php","Tropospheric ozone column(TrOC)_Global_S5p-TROPOMI and limb satellites","Tropospheric ozone column(TrOC) from TROPOMI and limb satellites","https://nsdc.fmi.fi/data/data_sunlit.php",,,,"O3 Tropospheric Column","2018.01.01","2019.12.31","Global","[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]","2020.12.31","Atmosphere",,,,,,"Sentinel-5p"
155,"ONGOING","SUNLIT - Synergy of Using Nadir and Limb Instruments for Tropospheric ozone monitoring","https://nsdc.fmi.fi/data/data_sunlit.php","Tropospheric ozone column(TrOC)_Global_S5p-TROPOMI and limb satellites","Tropospheric ozone column(TrOC) from TROPOMI and limb satellites","https://nsdc.fmi.fi/data/data_sunlit.php",,,,"O3 Tropospheric Column","2018.01.01","2019.12.31","Global","[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]","2020.12.31","Atmosphere",,,,,,"Sentinel-5p"
156,"ONGOING","SUNLIT - Synergy of Using Nadir and Limb Instruments for Tropospheric ozone monitoring","https://nsdc.fmi.fi/data/data_sunlit.php","Tropospheric ozone column (TrOC)_Global_OMI and limb satellites","Tropospheric ozone column (TrOC) from OMI and limb satellites","https://nsdc.fmi.fi/data/data_sunlit.php",,,,"O3 Tropospheric Column","2004.01.01","2020.12.31","Global","[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]","2020.12.31","Atmosphere",,,,,,"OMI"
157,"ONGOING","SUNLIT - Synergy of Using Nadir and Limb Instruments for Tropospheric ozone monitoring","https://nsdc.fmi.fi/data/data_sunlit.php","Tropospheric ozone column (TrOC)_Global_OMI and limb satellites","Tropospheric ozone column (TrOC) from OMI and limb satellites","https://nsdc.fmi.fi/data/data_sunlit.php",,,,"O3 Tropospheric Column","2004.01.01","2020.12.31","Global","[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]","2020.12.31","Atmosphere",,,,,,"OMI"
158,"ONGOING","SUNLIT - Synergy of Using Nadir and Limb Instruments for Tropospheric ozone monitoring","https://nsdc.fmi.fi/data/data_sunlit.php","Stratospheric ozone column from limb satellites_Global","Stratospheric ozone column from limb satellites","https://nsdc.fmi.fi/data/data_sunlit.php",,,,"O3 Stratospheric Column","2004.01.01","2020.12.31","Global","[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]","2020.12.31","Atmosphere",,,,,,"OMI"
159,"ONGOING","SUNLIT - Synergy of Using Nadir and Limb Instruments for Tropospheric ozone monitoring","https://nsdc.fmi.fi/data/data_sunlit.php","Stratospheric ozone column from limb satellites_Global","Stratospheric ozone column from limb satellites","https://nsdc.fmi.fi/data/data_sunlit.php",,,,"O3 Stratospheric Column","2004.01.01","2020.12.31","Global","[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]","2020.12.31","Atmosphere",,,,,,"OMI"
75,"ONGOING","GODAE OCEAN OBSERVING SYSTEM EVALUATION OF SATELLITE SEA SURFACE SALINITY AND EL NINO 2015 (SMOS-NINO15)","http://www.godae-oceanview.org/science/task-teams/observing-system-evaluation-tt-oseval-tt/","Sea Surface Salinity Bias_Global_SMOS","Data assimilation of Soil Moisture and Ocean Salinity (SMOS) observations into the Mercator Ocean operational system: focus on the El Niño 2015 event. To access the data: mailto:btranchant@groupcls.com","https://os.copernicus.org/articles/15/543/2019/#section4","https://os.copernicus.org/articles/15/543/2019/#section5",,"https://doi.org/10.5194/os-15-543-2019","Sea surface salinity","2015.01.01","2016.12.31","Global","[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]","2019.05.22","Oceans",,,,,,"SMOS"
3,"ONGOING","4DANTARCTICA","http://www.4d-antarctica.org/","Subglacial Lake Drainage and Filling_Antarctica_Multimission","Repeat Subglacial Lake Drainage and Filling Beneath Thwaites Glacier","https://4d-antarctica.org/wp-content/uploads/2021/01/Malczyk_etal_2020_data_v2.tar",,,"https://doi.org/10.1029/2020GL089658","Ice sheet topography","2010.01.01","2019.12.31","Antarctica","[[[-180,-80],[180,-80],[180,-61],[-180,-61],[-180,-80]]]","2021.01.01","Cryosphere",,,,,,"CryoSat-2; SMOS; Sentinel-1; Sentinel-2; ERS-1; ERS-2; ENVISAT; AMSR-E; TanDEM-X; Landsat"
4,"Planned","4DGreenland","https://4dgreenland.eo4cryo.dk/","Ice Sheet Surface Melt_Greenland_S-1/2","The duration and areal extent of the Greenland Ice Sheet affected by surface melt processes are important parameters for climate and cryosphere research, and key indicators of a changing Arctic climate. Melt processes have a significant impact on the surface energy budget in snow-covered areas, as wet snow has a relatively low albedo in the visible and near-infrared spectrum. Moreover, enhanced surface meltwater production has an impact on glacier motion by increasing the internal water pressure. Passive and active microwave data acquired by satellite sensors are the main data sources for products on monitoring melt extent over the ice sheets. Passive microwave data has  been widely used to map and monitor melt zones over the Greenland Ice Sheet. 4DGreenland aims at producing a consistent climate data record on the presence of liquid water and snow properties over Greenland for studying surface melt processes, along with developing methods for homogenizing melt extent products from different sensors.","https://4dgreenland.eo4cryo.dk/?page_id=48",,,,"Ice sheet topography",,,"Greenland","[[[-73.709433726,60.2878324851],[-12.713339976,60.2878324851],[-12.713339976,83.5902211563],[-73.709433726,83.5902211563],[-73.709433726,60.2878324851]]]","Planned","Cryosphere",,,,,,"Sentinel-1; Sentinel-2"
5,"Planned","4DGreenland","https://4dgreenland.eo4cryo.dk/","Extent and volume of hydrological surface features_Greenland_S1/2","On the surface of the Greenland Ice Sheet, meltwater streams, rivers, and lakes constitute a complex and interrelated hydrological network. Rain and meltwater formed on the glacier surface either refreezes in the snowpack is transported as surface runoff to the ocean or enters the englacial and subglacial environments through moulins and crevasses. Moulins develop by hydrofracture and establishes conduits for face-to-bed meltwater transport. This enables surface water to reach the base of the ice sheet, thereby possibly enhancing the ice flow by basal lubrication. An important feature of these open water surfaces at the ice sheet surface is that they alter the surface energy budget through the ice-albedo feedback. The low albedo of liquid water increases the absorption of incoming radiation, which in turn increases melt rates. The low reflectivity and a clear spectral signature in optical wavelengths enable open water features to be discriminated from the ambient ice through optical imagery. 4DGreenland aims at investigating the extent and volume of hydrological surface features with a high temporal resolution covering 2010-present.","https://4dgreenland.eo4cryo.dk/?page_id=48",,,,"Ice sheet topography","2010.01.01","2020.12.31","Greenland","[[[-73.709433726,60.2878324851],[-12.713339976,60.2878324851],[-12.713339976,83.5902211563],[-73.709433726,83.5902211563],[-73.709433726,60.2878324851]]]","Planned","Cryosphere",,,,,,"Sentinel-1; Sentinel-2"
6,"Planned","4DGreenland","https://4dgreenland.eo4cryo.dk/","Ice Sheet subglacial hydrology_Greenland_S1/2","The movement of glaciers and ice sheets is determined by several factors, with subglacial hydrology playing a major role. Liquid water can enhance ice-sheet flow velocities by basal lubrication and add heat to the ice by cryo-hydrologic warming. The faster motion of the ice sheet induced by basal lubrication will increase frictional heating, leading to a likewise increase in melting, initiating a positive feedback mechanism. Thus, the subglacial hydrology is of great interest. However, basal melt under the Greenland Ice Sheet is inherently difficult to quantify and has been measured directly in only a very few locations (e.g., at ice-core drill sites). Most of our knowledge of basal melt stems from inferred values based on, for example, ice-penetrating radar with reported values spanning orders of magnitude. Progress has been made in distinguishing between wet and frozen conditions at the bed, yet significant disagreement still exists between models and observations, and between different models.  This is problematic because the basal mass budget of Greenland thus remains largely unconstrained. In the 4DGreenland subglacial activity, we will explore the use of Earth Observation datasets for deriving information on the subglacial hydrology to gain insights into its temporal and spatial variations and characteristics. Assessing the ice-sheet scale geothermal heat sources is an essential product hereof.","https://4dgreenland.eo4cryo.dk/?page_id=48",,,,"Ice sheet topography",,,"Greenland","[[[-73.709433726,60.2878324851],[-12.713339976,60.2878324851],[-12.713339976,83.5902211563],[-73.709433726,83.5902211563],[-73.709433726,60.2878324851]]]","Planned","Cryosphere",,,,,,"Sentinel-1; Sentinel-2"
24,"ONGOING","Arctic + Salinity","http://arcticsalinity.argans.co.uk","Sea Surface Salinity L2 orbits and L3 maps (V.3.1) _Arctic_SMOS","Arctic sea surface salinity retrieved from SMOS, spatial resolution 0.25 deg (EASE grid 2.0), temporal resolution 9-day maps generated daily. The product contains the following data: i) sea surface salinity (p.s.u), ii) sea surface salinity uncertainty (p.s.u), and iii) sea surface salinity anomaly (p.s.u) : difference between sea surface salinity provided by SSS field and the annual sea surface salinity provided by WOA 2018 A5B7. Product version 3.1.  The product will be freely distributed at the BEC webpage http://bec.icm.csic.es and at the project webpage https://arcticsalinity.argans.co.uk.","https://digital.csic.es/handle/10261/219679","https://arcticsalinity.argans.co.uk/documentation/","3.1","https://doi.org/10.20350/digitalCSIC/12620","Sea surface salinity","2011.01.01","2019.12.31","Arctic","[[[-178.4105321808,60.6134006095],[178.3660428163,60.6134006095],[178.3660428163,84.2454100786],[-178.4105321808,84.2454100786],[-178.4105321808,60.6134006095]]]","2021.01.21","Oceans","Cryosphere",,,,,"SMOS"
25,"ONGOING","ARCTIC+ THEME 3 – FRESH WATER FLUXES","https://eo4society.esa.int/projects/arctic-theme-3-fresh-water-fluxes-arcflux/","Ocean freshwater fluxes_Arctic_Multimission","Estimates of these four freshwater fluxes: discharge from rivers; inflow through ice and melt run off; outflow of freshwater in sea ice; and in/outflow of freshwater through ocean currents.",,"https://link.springer.com/chapter/10.1007%2F1345_2019_75",,"https://doi.org/10.1007/1345_2019_75","River discharge","2014.01.01","2017.12.31","Arctic","[[[-178.4105321808,60.6134006095],[178.3660428163,60.6134006095],[178.3660428163,84.2454100786],[-178.4105321808,84.2454100786],[-178.4105321808,60.6134006095]]]","2019.07.17","Cryosphere",,,,,,"Sentinel-1; Sentinel-2; Sentinel-3; Cryosat-2; ICESat; GRACE; SMOS; ENVISAT; ERS-1; ERS-2; SARAL/ALtiKa; Jason-1; Jason-2"
