ID,Status,Project,Website,Product,Description,Access,Documentation,Version,DOI,Variable,Start,End,Region,Polygon,Released,Theme1,Theme2,Theme3,Theme4,Theme5,Theme6,EO_Missions
184,COMPLETED,World Ocean circulation,https://www.worldoceancirculation.org/,Daily 2D ocean surface currents_North Atlantic,"North Atlantic Merged SSH-SST Surface Currents (NATL2D), surface current product combining altimeter-derived geostrophic currents and satellite L4 SST",https://www.worldoceancirculation.org/Products,https://drive.google.com/file/d/1miczcOz8cvUXKyGj7Rfg8ESZhxea98KE/view?usp=sharing,,,Sea surface currents,2010.0,2018.0,North Atlantic,"[[[-76.002623842,20.4479407425],[6.4276376583,20.4479407425],[6.4276376583,50.7093121683],[-76.002623842,50.7093121683],[-76.002623842,20.4479407425]]]",2021-11-30 00:00:00,Oceans,,,,,,
185,COMPLETED,World Ocean circulation,https://www.worldoceancirculation.org/,Oceanic/current fronts_Gibraltar,"Fronts derived from remote sensing SST observations by SEVIRI L3C from OSISAF and microwave  OI L4 SST from REMSS, over Agulhas region, (Western only for SEVIRI) North Atlantic.",https://www.worldoceancirculation.org/Products,https://drive.google.com/file/d/1GIxRA1xJ5I-ch7aXSqh9I_y-YGBe3xfM/view?usp=sharing,,,Sea surface currents,2010.0,2020.0,Gibraltar,"[[[-5.4006553,36.05875496],[-5.27666114,36.05875496],[-5.27666114,36.15503755],[-5.4006553,36.15503755],[-5.4006553,36.05875496]]]",2021-11-30 00:00:00,Oceans,,,,,,MSG-SEVIRI
186,COMPLETED,World Ocean circulation,https://www.worldoceancirculation.org/,Total surface current_North-Atlantic,"North Altantic Total Surface Current, contains the total surface current including CMEMS geostrophy and Ekman+Near-Inertial currents estimated from ERA5-10m winds with an empirically-adjusted 1D - depth model (Ubelmann et al., in prep)",https://www.worldoceancirculation.org/Products,https://drive.google.com/file/d/1mZKXo2sbp5J80sk4dcRe8nLSYtmxzkAg/view?usp=sharing,,,Sea surface currents,2011.0,2011.0,North Atlantic,"[[[-76.002623842,20.4479407425],[6.4276376583,20.4479407425],[6.4276376583,50.7093121683],[-76.002623842,50.7093121683],[-76.002623842,20.4479407425]]]",2021-11-30 00:00:00,Oceans,,,,,,
187,Planned,World Ocean circulation,https://www.worldoceancirculation.org/,Total surface current_Tropical Atlantic,"Tropical Altantic Total Surface Current,  contains the total surface current including CMEMS geostrophy and Ekman+Near-Inertial currents estimated from ERA5-10m winds with an empirically-adjusted 1D - depth model (Ubelmann et al., in prep)",https://www.worldoceancirculation.org/Products,,,,Sea surface currents,2018.0,2018.0,Tropical Atlantic,"[[[-89.4913889096,-0.4101314918],[12.2761059784,-0.4101314918],[12.2761059784,20.4479407425],[-89.4913889096,20.4479407425],[-89.4913889096,-0.4101314918]]]",Planned,Oceans,,,,,,
188,Planned,World Ocean circulation,https://www.worldoceancirculation.org/,Stokes drift estimation_Atlantic Ocean,Stokes drift estimation for the Atlantic,https://www.worldoceancirculation.org/Products,https://drive.google.com/file/d/1BKXPowKI8Tpnv2zUmbd3Iy4BEG8GDG0Q/view?usp=sharing,,,Sea surface currents,2011.0,2018.0,Atlantic Ocean,"[[[-89.4913889096,-57.9204174532],[12.2761059784,-57.9204174532],[12.2761059784,49.8937187295],[-89.4913889096,49.8937187295],[-89.4913889096,-57.9204174532]]]",Planned,Oceans,,,,,,
189,COMPLETED,CryoTop Evolution,https://www.cryotempo-eolis.org,Land Ice Elevation Thematic Point Product(EOLIS POINTS)_Greenland_Cryosat,Point product containing a cloud of elevations with an associated uncertainty in geo spatial units. The thematic point product is published on a monthly basis once the Uncertainty calculation is complete.,ftp://science-pds.cryosat.esa.int/TEMPO_SWATH_POINT/,https://cryotempo-eolis.org/wp-content/uploads/2021/12/CryoTempo-ThematicProduct-ProductHandbook_Issue2.1.pdf,,,Ice sheets and ice shelves,2010.0,2021.0,Greenland,"[[[-73,59],[-11,59],[-11,84],[-73,84],[-73,59]]]",2021-12-01 00:00:00,Cryosphere,,,,,,CryoSat
190,COMPLETED,CryoTop Evolution,https://www.cryotempo-eolis.org,Land Ice Elevation Thematic Point Product(EOLIS POINTS)_Antarctica_Cryosat,Point product containing a cloud of elevations with an associated uncertainty in geo spatial units. The thematic point product is published on a monthly basis once the Uncertainty calculation is complete.,ftp://science-pds.cryosat.esa.int/TEMPO_SWATH_POINT/,https://cryotempo-eolis.org/wp-content/uploads/2021/12/CryoTempo-ThematicProduct-ProductHandbook_Issue2.1.pdf,,,Ice sheets and ice shelves,2010.0,2021.0,Antarctica,"[[[-180,-88],[180,-88],[180,-61],[-180,-61],[-180,-88]]]",2021-12-01 00:00:00,Cryosphere,,,,,,CryoSat
191,COMPLETED,CryoTop Evolution,https://www.cryotempo-eolis.org,Land Ice Elevation Thematic Point Product(EOLIS POINTS)_Iceland_Cryosat,Point product containing a cloud of elevations with an associated uncertainty in geo spatial units. The thematic point product is published on a monthly basis once the Uncertainty calculation is complete.,ftp://science-pds.cryosat.esa.int/TEMPO_SWATH_POINT/,https://cryotempo-eolis.org/wp-content/uploads/2021/12/CryoTempo-ThematicProduct-ProductHandbook_Issue2.1.pdf,,,Ice sheets and ice shelves,2010.0,2021.0,Iceland,"[[[-24.5,63],[-13.5,63],[-13.5,67],[-24.5,67],[-24.5,63]]]",2021-12-01 00:00:00,Cryosphere,,,,,,CryoSat
192,COMPLETED,CryoTop Evolution,https://www.cryotempo-eolis.org,Land Ice Elevation Thematic Point Product(EOLIS POINTS)_Svalbard_Cryosat,Point product containing a cloud of elevations with an associated uncertainty in geo spatial units. The thematic point product is published on a monthly basis once the Uncertainty calculation is complete.,ftp://science-pds.cryosat.esa.int/TEMPO_SWATH_POINT/,https://cryotempo-eolis.org/wp-content/uploads/2021/12/CryoTempo-ThematicProduct-ProductHandbook_Issue2.1.pdf,,,Ice sheets and ice shelves,2010.0,2021.0,Svalbard,"[[[5,76],[36,76],[36,81],[5,81],[5,76]]]",2021-12-01 00:00:00,Cryosphere,,,,,,CryoSat
193,COMPLETED,CryoTop Evolution,https://www.cryotempo-eolis.org,Land Ice Elevation Thematic Point Product(EOLIS POINTS)_Russian Arctic_Cryosat,Point product containing a cloud of elevations with an associated uncertainty in geo spatial units. The thematic point product is published on a monthly basis once the Uncertainty calculation is complete.,ftp://science-pds.cryosat.esa.int/TEMPO_SWATH_POINT/,https://cryotempo-eolis.org/wp-content/uploads/2021/12/CryoTempo-ThematicProduct-ProductHandbook_Issue2.1.pdf,,,Ice sheets and ice shelves,2010.0,2021.0,Russian Arctic,"[[[38,70],[112,70],[112,82],[38,82],[38,70]]]",2021-12-01 00:00:00,Cryosphere,,,,,,CryoSat
194,COMPLETED,CryoTop Evolution,https://www.cryotempo-eolis.org,Land Ice Elevation Thematic Point Product(EOLIS POINTS)_Arctic Canada North_Cryosat,Point product containing a cloud of elevations with an associated uncertainty in geo spatial units. The thematic point product is published on a monthly basis once the Uncertainty calculation is complete.,ftp://science-pds.cryosat.esa.int/TEMPO_SWATH_POINT/,https://cryotempo-eolis.org/wp-content/uploads/2021/12/CryoTempo-ThematicProduct-ProductHandbook_Issue2.1.pdf,,,Ice sheets and ice shelves,2010.0,2021.0,Arctic Canada North,"[[[-118,73],[-63,73],[-63,84],[-118,84],[-118,73]]]",2021-12-01 00:00:00,Cryosphere,,,,,,CryoSat
195,COMPLETED,CryoTop Evolution,https://www.cryotempo-eolis.org,Land Ice Elevation Thematic Point Product(EOLIS POINTS)_Arctic Canada South_Cryosat,Point product containing a cloud of elevations with an associated uncertainty in geo spatial units. The thematic point product is published on a monthly basis once the Uncertainty calculation is complete.,ftp://science-pds.cryosat.esa.int/TEMPO_SWATH_POINT/,https://cryotempo-eolis.org/wp-content/uploads/2021/12/CryoTempo-ThematicProduct-ProductHandbook_Issue2.1.pdf,,,Ice sheets and ice shelves,2010.0,2021.0,Arctic Canada South,"[[[-88,57],[-59,57],[-59,75],[-88,75],[-88,57]]]",2021-12-01 00:00:00,Cryosphere,,,,,,CryoSat
196,COMPLETED,CryoTop Evolution,https://www.cryotempo-eolis.org,Land Ice Elevation Thematic Point Product(EOLIS POINTS)_Southern Andes_Cryosat,Point product containing a cloud of elevations with an associated uncertainty in geo spatial units. The thematic point product is published on a monthly basis once the Uncertainty calculation is complete.,ftp://science-pds.cryosat.esa.int/TEMPO_SWATH_POINT/,https://cryotempo-eolis.org/wp-content/uploads/2021/12/CryoTempo-ThematicProduct-ProductHandbook_Issue2.1.pdf,,,Ice sheets and ice shelves,2010.0,2021.0,Southern Andes,"[[[-75,-56],[-67,-56],[-67,-26],[-75,-26],[-75,-56]]]",2021-12-01 00:00:00,Cryosphere,,,,,,CryoSat
197,COMPLETED,CryoTop Evolution,https://www.cryotempo-eolis.org,Land Ice Elevation Thematic Gridded Product_Greenland_Cryosat,"Gridded product containing a spatial interpolation of the point product onto a uniform grid of elevation and uncertainty. The gridded product is published on a monthly basis with one product per region on a 2km grid in polar stereographic coordinates. The monthly product contains 3 months of data on a rolling basis each month and uses the Thematic point product as its input. For example, the January 2020 gridded product will contain point data for a window starting on 1st December 2019 and ending on 29th February 2020. ",ftp://science-pds.cryosat.esa.int/TEMPO_SWATH_GRID/,https://cryotempo-eolis.org/wp-content/uploads/2021/12/CryoTempo-ThematicProduct-ProductHandbook_Issue2.1.pdf,,,Ice sheets and ice shelves,2010.0,2021.0,Greenland,"[[[-73,59],[-11,59],[-11,84],[-73,84],[-73,59]]]",2021-12-01 00:00:00,Cryosphere,,,,,,CryoSat
198,COMPLETED,CryoTop Evolution,https://www.cryotempo-eolis.org,Land Ice Elevation Thematic Gridded Product_Antarctica_Cryosat,"Gridded product containing a spatial interpolation of the point product onto a uniform grid of elevation and uncertainty. The gridded product is published on a monthly basis with one product per region on a 2km grid in polar stereographic coordinates. The monthly product contains 3 months of data on a rolling basis each month and uses the Thematic point product as its input. For example, the January 2020 gridded product will contain point data for a window starting on 1st December 2019 and ending on 29th February 2020. ",ftp://science-pds.cryosat.esa.int/TEMPO_SWATH_GRID/,https://cryotempo-eolis.org/wp-content/uploads/2021/12/CryoTempo-ThematicProduct-ProductHandbook_Issue2.1.pdf,,,Ice sheets and ice shelves,2010.0,2021.0,Antarctica,"[[[-180,-88],[180,-88],[180,-61],[-180,-61],[-180,-88]]]",2021-12-01 00:00:00,Cryosphere,,,,,,CryoSat
199,COMPLETED,CryoTop Evolution,https://www.cryotempo-eolis.org,Land Ice Elevation Thematic Gridded Product_Antarctica_Cryosat,"Gridded product containing a spatial interpolation of the point product onto a uniform grid of elevation and uncertainty. The gridded product is published on a monthly basis with one product per region on a 2km grid in polar stereographic coordinates. The monthly product contains 3 months of data on a rolling basis each month and uses the Thematic point product as its input. For example, the January 2020 gridded product will contain point data for a window starting on 1st December 2019 and ending on 29th February 2020. ",ftp://science-pds.cryosat.esa.int/TEMPO_SWATH_GRID/,https://cryotempo-eolis.org/wp-content/uploads/2021/12/CryoTempo-ThematicProduct-ProductHandbook_Issue2.1.pdf,,,Ice sheets and ice shelves,2010.0,2021.0,Iceland,"[[[-24.5,63],[-13.5,63],[-13.5,67],[-24.5,67],[-24.5,63]]]",2021-12-01 00:00:00,Cryosphere,,,,,,CryoSat
200,COMPLETED,CryoTop Evolution,https://www.cryotempo-eolis.org,Land Ice Elevation Thematic Gridded Product_Antarctica_Cryosat,"Gridded product containing a spatial interpolation of the point product onto a uniform grid of elevation and uncertainty. The gridded product is published on a monthly basis with one product per region on a 2km grid in polar stereographic coordinates. The monthly product contains 3 months of data on a rolling basis each month and uses the Thematic point product as its input. For example, the January 2020 gridded product will contain point data for a window starting on 1st December 2019 and ending on 29th February 2020. ",ftp://science-pds.cryosat.esa.int/TEMPO_SWATH_GRID/,https://cryotempo-eolis.org/wp-content/uploads/2021/12/CryoTempo-ThematicProduct-ProductHandbook_Issue2.1.pdf,,,Ice sheets and ice shelves,2010.0,2021.0,Svalbard,"[[[5,76],[36,76],[36,81],[5,81],[5,76]]]",2021-12-01 00:00:00,Cryosphere,,,,,,CryoSat
201,COMPLETED,CryoTop Evolution,https://www.cryotempo-eolis.org,Land Ice Elevation Thematic Gridded Product_Antarctica_Cryosat,"Gridded product containing a spatial interpolation of the point product onto a uniform grid of elevation and uncertainty. The gridded product is published on a monthly basis with one product per region on a 2km grid in polar stereographic coordinates. The monthly product contains 3 months of data on a rolling basis each month and uses the Thematic point product as its input. For example, the January 2020 gridded product will contain point data for a window starting on 1st December 2019 and ending on 29th February 2020. ",ftp://science-pds.cryosat.esa.int/TEMPO_SWATH_GRID/,https://cryotempo-eolis.org/wp-content/uploads/2021/12/CryoTempo-ThematicProduct-ProductHandbook_Issue2.1.pdf,,,Ice sheets and ice shelves,2010.0,2021.0,Russian Arctic,"[[[38,70],[112,70],[112,82],[38,82],[38,70]]]",2021-12-01 00:00:00,Cryosphere,,,,,,CryoSat
202,COMPLETED,CryoTop Evolution,https://www.cryotempo-eolis.org,Land Ice Elevation Thematic Gridded Product_Antarctica_Cryosat,"Gridded product containing a spatial interpolation of the point product onto a uniform grid of elevation and uncertainty. The gridded product is published on a monthly basis with one product per region on a 2km grid in polar stereographic coordinates. The monthly product contains 3 months of data on a rolling basis each month and uses the Thematic point product as its input. For example, the January 2020 gridded product will contain point data for a window starting on 1st December 2019 and ending on 29th February 2020. ",ftp://science-pds.cryosat.esa.int/TEMPO_SWATH_GRID/,https://cryotempo-eolis.org/wp-content/uploads/2021/12/CryoTempo-ThematicProduct-ProductHandbook_Issue2.1.pdf,,,Ice sheets and ice shelves,2010.0,2021.0,Arctic Canada North,"[[[-118,73],[-63,73],[-63,84],[-118,84],[-118,73]]]",2021-12-01 00:00:00,Cryosphere,,,,,,CryoSat
203,COMPLETED,CryoTop Evolution,https://www.cryotempo-eolis.org,Land Ice Elevation Thematic Gridded Product_Antarctica_Cryosat,"Gridded product containing a spatial interpolation of the point product onto a uniform grid of elevation and uncertainty. The gridded product is published on a monthly basis with one product per region on a 2km grid in polar stereographic coordinates. The monthly product contains 3 months of data on a rolling basis each month and uses the Thematic point product as its input. For example, the January 2020 gridded product will contain point data for a window starting on 1st December 2019 and ending on 29th February 2020. ",ftp://science-pds.cryosat.esa.int/TEMPO_SWATH_GRID/,https://cryotempo-eolis.org/wp-content/uploads/2021/12/CryoTempo-ThematicProduct-ProductHandbook_Issue2.1.pdf,,,Ice sheets and ice shelves,2010.0,2021.0,Arctic Canada South,"[[[-88,57],[-59,57],[-59,75],[-88,75],[-88,57]]]",2021-12-01 00:00:00,Cryosphere,,,,,,CryoSat
204,COMPLETED,CryoTop Evolution,https://www.cryotempo-eolis.org,Land Ice Elevation Thematic Gridded Product_Antarctica_Cryosat,"Gridded product containing a spatial interpolation of the point product onto a uniform grid of elevation and uncertainty. The gridded product is published on a monthly basis with one product per region on a 2km grid in polar stereographic coordinates. The monthly product contains 3 months of data on a rolling basis each month and uses the Thematic point product as its input. For example, the January 2020 gridded product will contain point data for a window starting on 1st December 2019 and ending on 29th February 2020. ",ftp://science-pds.cryosat.esa.int/TEMPO_SWATH_GRID/,https://cryotempo-eolis.org/wp-content/uploads/2021/12/CryoTempo-ThematicProduct-ProductHandbook_Issue2.1.pdf,,,Ice sheets and ice shelves,2010.0,2021.0,Southern Andes,"[[[-75,-56],[-67,-56],[-67,-26],[-75,-26],[-75,-56]]]",2021-12-01 00:00:00,Cryosphere,,,,,,CryoSat
